1,Hello World!,2015,12,8,\N,\N,\N,\N,\N
2,中华人民共和国成立。,1949,10,1,\N,\N,\N,\N,\N
3,干力雄出生。,1988,8,7,\N,\N,\N,\N,\N
4,莫莫出生。,1993,12,25,\N,\N,\N,\N,\N
5,希特勒上台成为总理。,1933,1,30,\N,\N,\N,\N,\N
6,贝多芬出生。,1770,12,16,\N,\N,\N,\N,\N
7,贝多芬创作出第一部交响曲。,1800,1,1,\N,\N,\N,\N,\N
8,北平（北京）大中学生数千人举行了抗日救国示威游行。,1935,12,9,\N,\N,\N,\N,\N
9,诺贝尔奖金设立。,1901,12,10,\N,\N,\N,\N,\N
10,弗洛伊德移居到伦敦。,1938,5,1,\N,\N,\N,\N,\N
11,茨威格离开奥地利去英国。,1934,1,1,\N,\N,\N,\N,\N
12,德国兼并奥地利。,1938,3,13,\N,\N,\N,\N,\N
13,日本内阁通过《对华交涉案》，即“二十一条”。,1914,12,11,\N,\N,\N,\N,\N
14,袁世凯称帝。,1915,12,11,\N,\N,\N,\N,\N
15,纳粹德国对美国宣战。,1941,12,11,\N,\N,\N,\N,\N
16,中国正式加入世界贸易组织,2001,12,11,\N,\N,\N,\N,\N
17,东汉献帝禅位，曹丕当上皇帝，改国号为魏。,220,12,11,\N,\N,\N,\N,\N
18,西晋灭亡。,316,12,11,\N,\N,\N,\N,\N
19,张学良、杨虎城发动“西安事变”。,1936,12,12,\N,\N,\N,\N,\N
20,荷兰航海家亚伯·塔斯曼发现新西兰。,1642,12,12,\N,\N,\N,\N,\N
21,葡萄牙水手巴托洛梅乌·迪亚斯绕过如今称为好望角的非洲南端。,1488,3,12,\N,\N,\N,\N,\N
22,教皇通过训谕把地球分成两半：西边所有未发现的国家都归西班牙所有，东边的则归葡萄牙。,1493,5,4,\N,\N,\N,\N,\N
23,葡萄牙船队到达广州。,1517,1,1,\N,\N,\N,\N,\N
24,葡萄牙的亨利亲王到达马德拉。,1418,1,1,\N,\N,\N,\N,\N
25,前伊拉克独裁者萨达姆·侯赛因在家乡提克里特被捕。,2003,12,13,\N,\N,\N,\N,\N
26,日本侵略军占领南京。,1937,12,13,\N,\N,\N,\N,\N
27,葡萄牙第一支武装船队离开里斯本的海港，开始了征服新帝国的航程。,1505,3,25,\N,\N,\N,\N,\N
28,弗郎西斯科·德·阿尔梅达(Francisco de Almeida)前往印度，任总督。,1505,3,26,\N,\N,\N,\N,\N
29,达·伽马(Vasco da Gama)到达印度南部大商港卡利卡特。,1498,5,20,\N,\N,\N,\N,\N
30,航海家亨利率领葡萄牙舰队征服北非的伊斯兰贸易中心休达，葡萄牙的殖民帝国成立。,1415,8,21,\N,\N,\N,\N,\N
31,麦哲伦出生。,1480,1,1,\N,\N,\N,\N,\N
32,卡尔卡特袭击葡萄牙船队，但是因为被提前告密，所以被葡萄牙击败。,1506,3,16,\N,\N,\N,\N,\N
33,麦哲伦回到里斯本,1507,6,1,\N,\N,\N,\N,\N
34,阿尔布开克战胜了苏丹的抵抗，葡萄牙控制了马六甲海峡。,1511,7,1,\N,\N,\N,\N,\N
35,干力雄在浙江工业大学上大学。,2007,9,1,\N,\N,\N,\N,\N
36,干力雄在华中科技大学读研。,2011,9,1,\N,\N,\N,\N,\N
37,干力雄在国家数控系统工程技术研究中心工作。,2014,3,1,\N,\N,\N,\N,\N
38,干力雄与莫莫认识。,2014,5,17,\N,\N,\N,\N,\N
39,曼努埃尔国王开始装备一支大规模的军事探险队到摩洛哥，意欲狠狠打击那里的海盗。,1513,6,1,\N,\N,\N,\N,\N
40,麦哲伦左腿受到了永久的创伤。,1513,7,1,\N,\N,\N,\N,\N
41,麦哲伦获得西班牙国籍。,1517,11,1,\N,\N,\N,\N,\N
42,查理国王与麦哲伦和法里罗签署了双边协议，尽可能支持他们的计划。,1518,3,12,\N,\N,\N,\N,\N
43,麦哲伦离开塞维利亚的港口，开始了航程。,1519,9,20,\N,\N,\N,\N,\N
44,麦哲伦的船队抵达里约热内卢，和瓜拉尼人交易物品。,1519,12,13,\N,\N,\N,\N,\N
45,麦哲伦船队抵达圣玛利亚角，发现拉普拉塔河的河口。他们本以为这里就是寻找中的海峡。,1520,1,10,\N,\N,\N,\N,\N
46,麦哲伦船队来了一个荒岛，取名为巴塔哥尼亚。在岛上遇到了野巨人，并抓捕起来。,1520,8,1,\N,\N,\N,\N,\N
47,麦哲伦下令船队在圣胡利安港过冬。,1520,3,31,\N,\N,\N,\N,\N
48,圣胡利安湾叛变，麦哲伦平乱。,1520,4,7,\N,\N,\N,\N,\N
49,麦哲伦船队看到了一个海角，命名为圣女角。,1520,10,21,\N,\N,\N,\N,\N
50,麦哲伦船队发现麦哲伦海峡。,1520,10,31,\N,\N,\N,\N,\N
51,“圣安东尼奥”号逃跑回西班牙。,1520,11,24,\N,\N,\N,\N,\N
52,麦哲伦船队驶出麦哲伦海峡。,1520,11,28,\N,\N,\N,\N,\N
53,麦哲伦船队抵达强盗岛，屠杀村民。,1521,3,6,\N,\N,\N,\N,\N
54,麦哲伦船队无意中“发现”菲律宾群岛。,1521,3,16,\N,\N,\N,\N,\N
55,麦哲伦船队抵达马萨瓦群岛。马来奴隶恩里克听见家乡话，终于证实地球是一个圆球体。,1521,3,28,\N,\N,\N,\N,\N
56,麦哲伦船队抵达宿雾岛。,1521,4,7,\N,\N,\N,\N,\N
57,麦哲伦介入部落间的战斗，在马克坦丧生。,1521,4,27,\N,\N,\N,\N,\N
58,“维多利亚”号到达了蒂多雷岛。,1521,11,8,\N,\N,\N,\N,\N
59,“维多利亚”号再佛得角群岛的圣地亚哥登陆。,1522,6,9,\N,\N,\N,\N,\N
60,“维多利亚”号独自返回西班牙塞维利亚港处。,1522,9,8,\N,\N,\N,\N,\N
61,路易十六与安托瓦内特结婚。,1770,5,16,\N,\N,\N,\N,\N
62,法国的路易十五国王去世，路易十六登基。,1774,5,10,\N,\N,\N,\N,\N
63,安托瓦内特王后生下了一个女儿。,1777,12,18,\N,\N,\N,\N,\N
64,法国高等法院对“项链事件”进行审判，红衣主教、卡里奥斯托和女裁缝无罪释放，瓦卢瓦夫妇被终身监禁。,1786,5,31,\N,\N,\N,\N,\N
65,雅克·内克重新被安托瓦内特王后任用为财政总监。,1788,8,1,\N,\N,\N,\N,\N
66,三级会议在凡尔赛召开，是最后一次三级会议。,1789,5,5,\N,\N,\N,\N,\N
67,在法国的三级会议中，第三等级举行了著名的网球场宣言，宣布自己才是国民会议，并且明确表明直至按人民意志产生宪法，议会绝不解散。,1789,6,20,\N,\N,\N,\N,\N
68,内克被国王免职。,1789,7,11,\N,\N,\N,\N,\N
69,法国的巴士底狱被攻占。,1789,7,14,\N,\N,\N,\N,\N
70,法国民众攻入凡尔赛宫，路易十六和安托瓦内特被迫离开凡尔赛宫，前往巴黎。,1789,10,5,\N,\N,\N,\N,\N
71,路易十六和安托瓦内特以及几位王储从巴黎出逃，但是到瓦伦后被发现，后被带回巴黎。,1791,6,20,\N,\N,\N,\N,\N
72,安托瓦内特与情人菲尔森在杜伊勒里宫最后一次见面。,1792,2,13,\N,\N,\N,\N,\N
73,路易十六被迫向匈牙利国王宣战。,1792,4,20,\N,\N,\N,\N,\N
74,民众再度游行，走进杜伊勒里宫，包围国王和王后，直到深夜才离开。,1792,6,20,\N,\N,\N,\N,\N
75,法国革命派召开国民议会，罢黜了国王和王后，彻底推翻君主制。国王和王后被囚禁在丹普尔堡。,1792,8,10,\N,\N,\N,\N,\N
76,法国革命的领袖乔治·雅克·丹东连续三天三夜将犯人和嫌疑犯杀光。,1792,9,1,\N,\N,\N,\N,\N
77,路易十六上断头台。,1793,1,21,\N,\N,\N,\N,\N
78,安托瓦内特上断头台。,1793,10,16,\N,\N,\N,\N,\N
79,安托瓦内特被送上法庭的审判席。,1793,10,12,\N,\N,\N,\N,\N
80,安托瓦内特被转移到了巴黎监狱。,1793,8,1,\N,\N,\N,\N,\N
81,秦始皇嬴政出生。,-259,1,1,\N,\N,\N,\N,\N
82,庄襄王死，嬴政代立为秦王。,-246,1,1,\N,\N,\N,\N,\N
83,李斯说服秦始皇，让他先取韩国以恐吓其他国家。秦始皇派李斯去威逼韩国。,-237,1,1,\N,\N,\N,\N,\N
84,秦始皇统一中国。,-221,1,1,\N,\N,\N,\N,\N
85,秦始皇派徐福征发童男女数千人入海求仙人。,-219,1,1,\N,\N,\N,\N,\N
86,秦始皇派韩终、侯公和石生求仙人不死之药。,-215,1,1,\N,\N,\N,\N,\N
87,秦始皇派将军蒙恬发兵三十万北击胡，略取河南地。,-215,1,2,\N,\N,\N,\N,\N
88,秦始皇修建阿房宫。,-212,1,1,\N,\N,\N,\N,\N
89,秦始皇自己挑出了诸生四百六十余人，把他们埋在了咸阳。,-212,1,2,\N,\N,\N,\N,\N
90,秦始皇在沙丘宫的平台里去世。赵高和李斯立胡亥为秦二世，并且让扶苏和蒙恬自杀。,-210,7,1,\N,\N,\N,\N,\N
91,秦二世东行郡县，李斯从。,-209,3,1,\N,\N,\N,\N,\N
92,秦二世在咸阳市将十二个兄弟处死。,-209,3,2,\N,\N,\N,\N,\N
93,赵高把鹿献给秦二世，说这是马，以试探群臣。,-207,8,1,\N,\N,\N,\N,\N
94,赵高与阎乐合谋逼迫秦二世自杀。,-207,9,3,\N,\N,\N,\N,\N
95,子婴立为秦三世，并且诛杀赵高。,-207,9,6,\N,\N,\N,\N,\N
96,项羽率军进入咸阳，屠城纵火，杀害秦三世（子婴）。,-207,12,1,\N,\N,\N,\N,\N
97,陈涉在大泽乡起义。,-209,7,1,\N,\N,\N,\N,\N
98,项梁和项羽见时机成熟，在吴中起义，项梁作为会稽守。,-209,9,1,\N,\N,\N,\N,\N
99,项梁立楚怀王的孙子芈心为楚怀王，复辟楚国。,-208,1,1,\N,\N,\N,\N,\N
100,秦二世调动全部军队增援章邯攻打楚军，在定陶大败楚军，项梁战死。,-208,6,1,\N,\N,\N,\N,\N
101,秦朝的章邯和王离率军攻打赵国，围困了巨鹿。,-208,6,2,\N,\N,\N,\N,\N
102,项羽到达了巨鹿，破釜沉舟，俘虏了王离，打退了章邯。,-207,9,1,\N,\N,\N,\N,\N
103,章邯投奔项羽。,-207,9,2,\N,\N,\N,\N,\N
104,项羽和刘邦会聚鸿门宴。,-207,11,2,\N,\N,\N,\N,\N
105,刘邦入咸阳，降子婴。,-207,10,15,\N,\N,\N,\N,\N
106,项羽自立为西楚霸王，王九郡，都彭城。立刘邦为汉王。,-206,1,1,\N,\N,\N,\N,\N
107,齐、赵诸侯叛乱。,-206,5,1,\N,\N,\N,\N,\N
108,项羽北至城阳，田荣将兵会战。田荣不胜，走至平原，平原民杀之。,-205,1,1,\N,\N,\N,\N,\N
109,刘邦部五诸侯兵，凡五十六万，东伐楚。,-205,3,1,\N,\N,\N,\N,\N
110,彭城之战，项羽大破刘邦军，杀死汉兵十余万。,-205,4,1,\N,\N,\N,\N,\N
111,刘邦逃往下邑，收集败亡散卒至荥阳，各路败军先后前来会合，萧何也发动关中没有登记在册的百姓前来投奔刘邦，刘邦因此军势得以重振。项羽乘胜来战，无法取胜。,-205,10,1,\N,\N,\N,\N,\N
112,刘邦采用陈平计策离间项王和范增。,-205,11,1,\N,\N,\N,\N,\N
113,项羽怀疑范增与刘邦有勾结。范增告老还乡。,-205,11,2,\N,\N,\N,\N,\N
114,范增病死。,-205,12,1,\N,\N,\N,\N,\N
115,纪信假扮刘邦出荥阳投降，被项羽烧死。刘邦从城西门逃走。,-204,4,1,\N,\N,\N,\N,\N
116,项羽攻下荥阳。,-204,7,1,\N,\N,\N,\N,\N
117,刘邦用计再次收复成皋。,-204,11,1,\N,\N,\N,\N,\N
118,刘邦与项羽言和，以鸿沟为界。项羽东归。,-203,10,1,\N,\N,\N,\N,\N
119,汉军与楚军战于固陵，项羽小胜。,-203,11,1,\N,\N,\N,\N,\N
120,刘邦笼络韩信、彭越，在垓下重创项羽。项羽逃走。,-203,12,1,\N,\N,\N,\N,\N
121,项羽在乌江自刎。,-202,1,1,\N,\N,\N,\N,\N
122,刘邦出生。,-256,12,28,\N,\N,\N,\N,\N
123,刘邦在沛县起兵。,-209,10,1,\N,\N,\N,\N,\N
124,刘邦使兵守函谷关。项羽派黥布攻破。,-207,11,1,\N,\N,\N,\N,\N
125,刘邦用韩信之计，从故道还，袭雍王章邯。,-206,5,1,\N,\N,\N,\N,\N
126,刘邦在山东定陶汜水之阳举行登基大典，定国号为汉，是为汉高帝。,-202,2,28,\N,\N,\N,\N,\N
127,刘邦迁都洛阳。,-202,5,1,\N,\N,\N,\N,\N
128,燕王臧荼反，高祖子将击之，得燕王臧荼。,-202,7,1,\N,\N,\N,\N,\N
129,刘邦封韩信为淮阴侯，分其地为二国。,-202,12,1,\N,\N,\N,\N,\N
130,匈奴攻韩王信马邑，信因与谋反太原。,-201,10,1,\N,\N,\N,\N,\N
131,淮阴侯韩信谋反关中。,-196,3,1,\N,\N,\N,\N,\N
132,梁王彭越谋反。,-196,6,1,\N,\N,\N,\N,\N
133,淮南王黥布谋反。,-196,7,1,\N,\N,\N,\N,\N
134,刘邦击退黥布军队。,-196,10,1,\N,\N,\N,\N,\N
135,刘邦在长乐宫去世。孝惠帝即位。吕后独掌大权。,-195,6,1,\N,\N,\N,\N,\N
136,吕后闻赵王如意独居，使人持鸩饮之。赵王死。,-195,12,1,\N,\N,\N,\N,\N
137,吕后断戚姬手足，去眼，熏耳。,-194,6,1,\N,\N,\N,\N,\N
138,孝惠帝去世。,-188,8,1,\N,\N,\N,\N,\N
139,前少帝即位。吕后称制。,-188,9,1,\N,\N,\N,\N,\N
140,吕后罢免右丞相王陵。,-188,11,1,\N,\N,\N,\N,\N
